Mois;heures;Branche Nom;Somme de Auxiliaire de Chauffage;Somme de Chauffage;Somme de Eclairage Public;Somme de Climatisation;Somme de Lave-Linge;Somme de Lave-vaisselle;Somme de Sèche-linge;Somme de Réfrigérateurs et combinés;Somme de Congélateurs;Somme de Télévisions;Somme de Lecteurs DVD;Somme de Magnétoscopes;Somme de Ordinateurs fixes, secondaires et portables;Somme de Décodeurs, TNT, Satellite et TV ADSL;Somme de Imprimantes;Somme de Boxs et modems;Somme de Téléphones fixes;Somme de Chaîne-Hifi;Somme de Consoles de jeux;Somme de Grille Pain;Somme de Bouilloires électriques;Somme de Cafetières filtres / Machine à expresso;Somme de Micro-ondes;Somme de Mini-four;Somme de Friteuses;Somme de Hottes;Somme de Cuisinières;Somme de Aspirateur;Somme de Fers à repasser / Centrales vapeures;Somme de Ordinateurs;Somme de Imprimantes / Photocopieurs / Scanners;Somme de Serveurs;Somme de Faxs;Somme de Traceurs;Somme de Cuisson;Somme de Electroménager;Somme de Froid Alimentaire;Somme de Process;Somme de Energie;Somme de Agriculture;Somme de Pertes;Somme de Autres (Inconnu);Somme de ECS;Somme de Eclairage
1;4;Tertiaire - ADM-BUR;0,000140044;0,036790694;0;0,004283624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,81E-05;0;0;0,006614548;0,004097292;0,003311384;0;0;0,000453403;1,92E-07;0,003751575;0,015242577;0;0;0,006109798;0,00851791;0,002476383;0,001575069
1;4;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004003162;0,057188029;0;0
1;4;Tertiaire - CHR;0,003508286;0,015014892;0;0,000854288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000413281;0;0;0;0;0;0;0;0,001298409;5,04E-07;0,003415872;0,00054426;0;0;0,002638446;0,001973104;0,009698945;0,000970239
1;4;Tertiaire - COM;0,00435705;0,018980451;0;0,000517719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,56E-05;0;0;0;0;0;0;0;0,000355841;0;0,004620474;0,002208576;0;0;0,002783984;0,003520358;0,003361734;0,001823422
1;4;Tertiaire - ENS;0,00015495;0,005298655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,33E-05;0;0;0,000384546;0,000113082;0,00017814;0;0;0,000396358;0;0,000746851;0;0;0;0,000801269;0,000400041;0,003106623;0,000614125
1;4;Tertiaire - EP;0;0;0,022757639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001593035;0;0;0
1;4;Tertiaire - HCO;0,000133129;0,00579543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,75E-05;0;0;0;0;0;0;0;0,000433434;0;0,000348605;0,000624871;0;0;0,000751228;0,000327463;0,002770264;0,000261142
1;4;Tertiaire - SAN;0,000406119;0,007385686;0;7,37E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,69E-05;0;0;0;0;0;0;0;0,000498095;0;0,001384678;0,000827341;0;0;0,001301696;0,001183692;0,005570914;0,00122855
1;4;Tertiaire - SPL;0;0,00587889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,46E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001328684;0,009105305;0,003972398;0
1;4;Tertiaire - TRA;0;0,001783937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,11E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000497393;0,004728609;0,000582005;0
1;5;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008532954;0;0,00187502;0,000865566;0,001957255;0;0
1;5;IND Agroalimentaires;0;0,000424894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005836718;0;0;0,000450129;6,98E-06;0;0,000161818
1;5;IND Chimie & matériaux plastiques ;0;2,13E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,025618183;0;0;0,001960177;0,001889102;0;0,000473956
1;5;IND Composants électriques et électroniques;0;0,000389923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,016311139;0;0;0,001366892;0,00125084;0;0,001575133
1;5;IND Construction Mécanique;0;5,11E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001482483;0;0;0,000122411;4,24E-05;0;0,000172789
1;5;IND Construction navale et aéronautique, armement;0;0,000207283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003845363;0;0;0,000359583;0,00070423;0;0,000380019
1;5;IND Équipement de transport ;0;5,08E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001811483;0;0;0,00014855;4,96E-05;0;0,000210272
1;5;IND Fonderie, travail des métaux;0;0,000179138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005728341;0;0;0,000443046;0,000167879;0;0,000253865
1;5;IND Minerai, métal ferreux/non ferreux ;0;9,62E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002110592;0;0;0,000155288;4,53E-05;0;5,28E-05
1;5;IND Papier;0;0,00026392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002934024;0;0;0,000231933;5,48E-05;0;6,06E-05
1;5;IND Parachimie, industrie pharmaceutique;0;0,000831689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,014745204;0;0;0,001264431;0,001429466;0;0,001056943
1;5;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;5;Résidence Principale;0,006692263;0,238253232;0;0;0,010650111;0,001388394;0,000655432;0,020549967;0,013487087;0,003794084;0,00111283;0;0,004561189;0,00292777;0,000992252;0,001964665;0;0,00152023;0,001669675;0,000125003;2,67E-05;0,00058976;0,000624877;0,000140273;1,47E-05;1,07E-05;0,001711924;0;0,00011639;0;0;0;0;0;0;0;0;0;0;0;0,025360524;0,029545439;0,013937679;0,005230616
1;5;Résidence Secondaire;0,001594006;0,012148851;0;0;0,000196995;2,86E-05;9,90E-06;0,001073178;0,000213741;0,000185169;7,82E-06;0;0;0;0;0;0,000652669;6,86E-06;5,99E-06;3,13E-06;1,40E-06;5,39E-05;1,15E-05;1,83E-06;4,26E-07;6,94E-07;8,86E-05;0;2,35E-06;0;0;0;0;0;0;0;0;0;0;0;0,001334196;0,00157121;0,000922977;0,000278161
1;5;SPE Matériaux de construction;0;0,013503468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000945243;0;0;0
1;5;SPE Verre;0;0,002456756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000171973;0;0;0
1;5;Tertiaire - ADM-BUR;0,000145521;0,038171803;0;0,004235852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000101303;0;0;0,006634648;0,00410266;0,003311384;0;0;0,000453403;3,84E-06;0,003751575;0,015242577;0;0;0,006088511;0,00851791;0,000468679;0,001837581
1;5;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004003162;0,057188029;0;0
1;5;Tertiaire - CHR;0,003654501;0,01576669;0;0,000841417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001487811;0;0;0;0;0;0;0;0,001298409;1,01E-05;0,003415872;0,00054426;0;0;0,00230887;0,001973104;0,001835619;0,002156087
1;5;Tertiaire - COM;0,004499118;0,019696238;0;0,000475978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,21E-05;0;0;0;0;0;0;0;0,000355841;0;0,004620474;0,002208576;0;0;0,002676254;0,003520358;0,00063624;0,002127326
1;5;Tertiaire - ENS;0,000161057;0,005538602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000191987;0;0;0,000390124;0,000113959;0,00017814;0;0;0,000396358;0;0,000746851;0;0;0;0,000660942;0,000400041;0,000587958;0,00073695
1;5;Tertiaire - EP;0;0;0,022757639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001593035;0;0;0
1;5;Tertiaire - HCO;0,00013747;0,005915968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000134986;0;0;0;0;0;0;0;0,000433434;0;0,000348605;0,000624871;0;0;0,000616889;0,000327463;0,000524299;0,000365599
1;5;Tertiaire - SAN;0,000426114;0,007808669;0;4,00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000132678;0;0;0;0;0;0;0;0,000498095;0;0,001384678;0,000827341;0;0;0,00102089;0,001183692;0,001054349;0,00122855
1;5;Tertiaire - SPL;0;0,006145161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,28E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001122457;0,009105305;0,000751815;0
1;5;Tertiaire - TRA;0;0,001864736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,48E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000470277;0,004728609;0,00011015;0
1;6;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008594224;0;0,00187502;0,000870839;0,001971309;0;0
1;6;IND Agroalimentaires;0;0,000425517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005845274;0;0;0,000450789;6,99E-06;0;0,000162055
1;6;IND Chimie & matériaux plastiques ;0;2,13E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,025627124;0;0;0,001960861;0,001889762;0;0,000474121
1;6;IND Composants électriques et électroniques;0;0,000398695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,016678105;0;0;0,001397645;0,001278982;0;0,00161057
1;6;IND Construction Mécanique;0;5,15E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001494883;0;0;0,000123435;4,27E-05;0;0,000174234
1;6;IND Construction navale et aéronautique, armement;0;0,000215552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003998769;0;0;0,000373928;0,000732324;0;0,000395179
1;6;IND Équipement de transport ;0;5,09E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001815757;0;0;0,0001489;4,97E-05;0;0,000210768
1;6;IND Fonderie, travail des métaux;0;0,000180104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005759204;0;0;0,000445433;0,000168783;0;0,000255233
1;6;IND Minerai, métal ferreux/non ferreux ;0;9,66E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002120505;0;0;0,000156017;4,55E-05;0;5,31E-05
1;6;IND Papier;0;0,00026392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002934024;0;0;0,000231933;5,48E-05;0;6,06E-05
1;6;IND Parachimie, industrie pharmaceutique;0;0,000850156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,015072604;0;0;0,001292506;0,001461205;0;0,001080412
1;6;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;6;Résidence Principale;0,006941414;0,247647689;0;0;0,009038328;0,00151862;0,000605014;0,0202682;0,013487087;0,003794084;0,00111283;0;0,005080055;0,002986326;0,000992252;0,001964665;0;0,00152023;0,001669675;0;2,67E-05;0,002132824;0,002680806;0,000140553;2,42E-05;1,50E-05;0,003930021;0;0,000115474;0;0;0;0;0;0;0;0;0;0;0;0,026431142;0,029545439;0,013937679;0,006412611
1;6;Résidence Secondaire;0,001693315;0,01259896;0;0;0,000167182;3,13E-05;9,14E-06;0,001058463;0,000213741;0,000185169;7,82E-06;0;0;0;0;0;0,000652669;6,86E-06;5,99E-06;0;1,40E-06;0,000194773;4,92E-05;1,83E-06;7,02E-07;9,72E-07;0,000203433;0;2,33E-06;0;0;0;0;0;0;0;0;0;0;0;0,001394436;0,00157121;0,000922977;0,000341019
1;6;SPE Matériaux de construction;0;0,01358356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000950849;0;0;0
1;6;SPE Verre;0;0,002473151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000173121;0;0;0
1;6;Tertiaire - ADM-BUR;0,000152728;0,039794889;0;0,008646665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000164617;0;0;0,006874495;0,004166718;0,003311384;0;0;0,000453403;5,54E-06;0,003669152;0,015242577;0;0;0,006568195;0,00851791;0,000468679;0,002362604
1;6;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004003162;0,057188029;0;0
1;6;Tertiaire - CHR;0,003882183;0,016937376;0;0,002515259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002417693;0;0;0;0;0;0;0;0,001298409;1,46E-05;0,003340824;0,00054426;0;0;0,002735002;0,001973104;0,001835619;0,004312175
1;6;Tertiaire - COM;0,004666618;0,020540163;0;0,003039861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000149582;0;0;0;0;0;0;0;0,000355841;0;0,00451896;0,002208576;0;0;0,002965993;0,003520358;0,00063624;0,002735133
1;6;Tertiaire - ENS;0,000169092;0,005854343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000311978;0;0;0,000434149;0,000120878;0,00017814;0;0;0,000396358;0;0,000730443;0;0;0;0,000720216;0,000400041;0,000587958;0,001105425
1;6;Tertiaire - EP;0;0;0,022757639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001593035;0;0;0
1;6;Tertiaire - HCO;0,000142587;0,006149238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000219352;0;0;0;0;0;0;0;0,000433434;0;0,000340946;0,000624871;0;0;0,000644728;0,000327463;0,000524299;0,000448216
1;6;Tertiaire - SAN;0,000447894;0,008269411;0;0,003127927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000215602;0;0;0;0;0;0;0;0,000498095;0;0,001354256;0,000827341;0;0;0,001532494;0,001183692;0,001054349;0,004914201
1;6;Tertiaire - SPL;0;0,006495542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001144686;0,009105305;0,000751815;0
1;6;Tertiaire - TRA;0;0,001971059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476687;0,004728609;0,00011015;0
1;7;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008655494;0;0,002031272;0,000887049;0,001985363;0;0
1;7;IND Agroalimentaires;0;0,00042614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005853829;0;0;0,000451448;7,00E-06;0;0,000162292
1;7;IND Chimie & matériaux plastiques ;0;2,13E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,025636065;0;0;0,001961545;0,001890421;0;0,000474287
1;7;IND Composants électriques et électroniques;0;0,000407468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,017045071;0;0;0,001428397;0,001307123;0;0,001646007
1;7;IND Construction Mécanique;0;5,20E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001507282;0;0;0,000124458;4,31E-05;0;0,000175679
1;7;IND Construction navale et aéronautique, armement;0;0,000223821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004152176;0;0;0,000388273;0,000760419;0;0,00041034
1;7;IND Équipement de transport ;0;5,11E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00182003;0;0;0,000149251;4,98E-05;0;0,000211265
1;7;IND Fonderie, travail des métaux;0;0,000181069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005790066;0;0;0,00044782;0,000169688;0;0,0002566
1;7;IND Minerai, métal ferreux/non ferreux ;0;9,71E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002130418;0;0;0,000156746;4,58E-05;0;5,33E-05
1;7;IND Papier;0;0,00026392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002934024;0;0;0,000231933;5,48E-05;0;6,06E-05
1;7;IND Parachimie, industrie pharmaceutique;0;0,000868623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,015400004;0;0;0,001320582;0,001492945;0;0,00110388
1;7;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;7;Résidence Principale;0,007350256;0,261169741;0;0;0,009965005;0,004124838;0,001058775;0,021028894;0,013487087;0,004739144;0,00111283;0;0,00590917;0,003161992;0,000992252;0,001964665;0;0,001561317;0,001669675;0,00014489;7,34E-05;0,00363119;0,00628699;0,000163362;7,39E-05;2,14E-05;0,006839916;0;0,000326386;0;0;0;0;0;0;0;0;0;0;0;0,029535435;0,029545439;0,018583572;0,016948632
1;7;Résidence Secondaire;0,001798482;0,013256847;0;0;0,000184323;8,51E-05;1,60E-05;0,001098189;0,000213741;0,000231292;7,82E-06;0;0;0;0;0;0,000652669;7,05E-06;5,99E-06;3,62E-06;3,86E-06;0,000331606;0,000115457;2,13E-06;2,15E-06;1,39E-06;0,00035406;0;6,60E-06;0;0;0;0;0;0;0;0;0;0;0;0,001545704;0,00157121;0,001230637;0,000901319
1;7;SPE Matériaux de construction;0;0,013663652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000956456;0;0;0
1;7;SPE Verre;0;0,002489545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000174268;0;0;0
1;7;Tertiaire - ADM-BUR;0,000159767;0,042466502;0;0,011817239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000281397;0;0;0,008126651;0,00450114;0,003311384;0;0;0,000453403;3,90E-05;0,003597999;0,015242577;0;0;0,00730731;0,00851791;0,000624906;0,005250231
1;7;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004003162;0,057188029;0;0
1;7;Tertiaire - CHR;0,004123293;0,0181771;0;0,003582248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004132808;0;0;0;0;0;0;0;0,001298409;0,000102581;0,003276038;0,00054426;0;0;0,003304255;0,001973104;0,002447492;0,007546306
1;7;Tertiaire - COM;0,004941477;0,021924996;0;0,004842603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000255695;0;0;0;0;0;0;0;0,000355841;0;0,004431328;0,002208576;0;0;0,003458509;0,003520358;0,000848321;0,006078074
1;7;Tertiaire - ENS;0,000177159;0,006171326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000533296;0;0;0,000586234;0,000144778;0,00017814;0;0;0,000396358;0;0,000716278;0;0;0;0,000964061;0,000400041;0,000783944;0,00368475
1;7;Tertiaire - EP;0;0;0,022757639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001593035;0;0;0
1;7;Tertiaire - HCO;0,000150986;0,006484998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000374961;0;0;0;0;0;0;0;0,000433434;0;0,000334334;0,000624871;0;0;0,000743033;0,000327463;0,000699065;0,001184642
1;7;Tertiaire - SAN;0,000479786;0,008944079;0;0,005058372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00036855;0;0;0;0;0;0;0;0,000498095;0;0,001327994;0,000827341;0;0;0,001836552;0,001183692;0,001405799;0,006142751
1;7;Tertiaire - SPL;0;0,006837729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,80E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001188844;0,009105305;0,001002419;0
1;7;Tertiaire - TRA;0;0,002074894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,71E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000487723;0,004728609;0,000146867;0
1;8;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008716764;0;0,002031272;0,000892322;0,001999417;0;0
1;8;IND Agroalimentaires;0;0,000426763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005862385;0;0;0,000452108;7,01E-06;0;0,000162529
1;8;IND Chimie & matériaux plastiques ;0;2,13E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,025645007;0;0;0,001962229;0,00189108;0;0,000474452
1;8;IND Composants électriques et électroniques;0;0,00041624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,017412038;0;0;0,001459149;0,001335264;0;0,001681444
1;8;IND Construction Mécanique;0;5,24E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001519681;0;0;0,000125482;4,34E-05;0;0,000177124
1;8;IND Construction navale et aéronautique, armement;0;0,000232091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004305582;0;0;0,000402618;0,000788513;0;0,0004255
1;8;IND Équipement de transport ;0;5,12E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001824304;0;0;0,000149601;4,99E-05;0;0,000211761
1;8;IND Fonderie, travail des métaux;0;0,000182034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005820929;0;0;0,000450207;0,000170592;0;0,000257968
1;8;IND Minerai, métal ferreux/non ferreux ;0;9,75E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00214033;0;0;0,000157476;4,60E-05;0;5,36E-05
1;8;IND Papier;0;0,00026392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002934024;0;0;0,000231933;5,48E-05;0;6,06E-05
1;8;IND Parachimie, industrie pharmaceutique;0;0,00088709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,015727404;0;0;0,001348657;0,001524684;0;0,001127348
